Namespace(batch_size=128, clip=1.0, cuda=None, data='./data/us_hhs/data.txt', dropout=0.0, epilambda=0.2, epochs=2000, gpu=None, hidRNN=40, horizon=1, lr=0.001, metric=0, model='CNNRNN_Res', normalize=1, optim='adam', output_fun=None, ratio=0.1, residual_window=8, save_dir='save', save_name='cnnrnn_res.hhs.w-2.h-1.res-8.pt', seed=54321, sim_mat='./data/us_hhs/ind_mat.txt', train=0.6, valid=0.2, weight_decay=0, window=2)
data shape (364, 10)
<utils.Data_utility object at 0x7f8ac4090e50>
model: Model(
  (GRU1): GRU(10, 40)
  (dropout): Dropout(p=0.0, inplace=False)
  (linear1): Linear(in_features=40, out_features=10, bias=True)
  (residual): Linear(in_features=2, out_features=1, bias=True)
)
* number of parameters: 6753
begin training
| end of epoch 1534 | time:  0.01s | train_loss 69037633.42222223 | valid rse 23529.5464 | valid rae 6154.6507 | valid corr  -0.8875
| end of epoch 1535 | time:  0.01s | train_loss 210746432.47407407 | valid rse 8580.3645 | valid rae 2242.6570 | valid corr  0.8985
| end of epoch 1536 | time:  0.01s | train_loss 60853039.40740741 | valid rse 5347.7801 | valid rae 1397.6366 | valid corr  0.9006
best validation
test rse 4105.8961 | test rae 1119.6822 | test corr 0.9032
| end of epoch 1537 | time:  0.01s | train_loss 59811791.64444444 | valid rse 23588.3917 | valid rae 6169.6719 | valid corr  -0.8886
| end of epoch 1538 | time:  0.01s | train_loss 216040531.43703705 | valid rse 8513.8369 | valid rae 2226.1803 | valid corr  0.8952
| end of epoch 1539 | time:  0.01s | train_loss 68998580.14814815 | valid rse 5280.6979 | valid rae 1381.1642 | valid corr  0.8949
best validation
test rse 4050.2633 | test rae 1104.2759 | test corr 0.8988
| end of epoch 1540 | time:  0.01s | train_loss 72265866.42962962 | valid rse 23652.5349 | valid rae 6186.0137 | valid corr  -0.8896
| end of epoch 1541 | time:  0.01s | train_loss 209290300.68148148 | valid rse 8457.8782 | valid rae 2211.8236 | valid corr  0.8940
| end of epoch 1542 | time:  0.01s | train_loss 59678302.81481481 | valid rse 5229.1768 | valid rae 1367.0747 | valid corr  0.8986
best validation
test rse 4013.3934 | test rae 1094.3997 | test corr 0.9016
| end of epoch 1543 | time:  0.01s | train_loss 65589974.28148148 | valid rse 23702.2400 | valid rae 6199.7007 | valid corr  -0.8879
| end of epoch 1544 | time:  0.01s | train_loss 221511956.85925925 | valid rse 8420.4649 | valid rae 2200.6805 | valid corr  0.8991
| end of epoch 1545 | time:  0.01s | train_loss 63467385.36296296 | valid rse 5210.1776 | valid rae 1361.1063 | valid corr  0.9030
best validation
test rse 4002.0086 | test rae 1091.4352 | test corr 0.9051
| end of epoch 1546 | time:  0.01s | train_loss 66662765.98518518 | valid rse 23710.7550 | valid rae 6202.3096 | valid corr  -0.8867
| end of epoch 1547 | time:  0.01s | train_loss 198329598.10370371 | valid rse 8414.6517 | valid rae 2198.5658 | valid corr  0.9008
| end of epoch 1548 | time:  0.01s | train_loss 67371561.71851853 | valid rse 5196.1774 | valid rae 1356.1487 | valid corr  0.9072
best validation
test rse 3994.3219 | test rae 1089.3828 | test corr 0.9084
| end of epoch 1549 | time:  0.01s | train_loss 93029945.83703704 | valid rse 23732.2276 | valid rae 6208.1075 | valid corr  -0.8862
| end of epoch 1550 | time:  0.01s | train_loss 206071356.68148148 | valid rse 8392.9471 | valid rae 2192.9851 | valid corr  0.9006
| end of epoch 1551 | time:  0.01s | train_loss 61968704.47407407 | valid rse 5180.0831 | valid rae 1352.2385 | valid corr  0.9064
best validation
test rse 3981.3474 | test rae 1085.8464 | test corr 0.9076
| end of epoch 1552 | time:  0.01s | train_loss 65333258.42962963 | valid rse 23732.7686 | valid rae 6207.8596 | valid corr  -0.8874
| end of epoch 1553 | time:  0.01s | train_loss 216941704.53333333 | valid rse 8405.8492 | valid rae 2197.4432 | valid corr  0.8972
| end of epoch 1554 | time:  0.01s | train_loss 69430243.55555555 | valid rse 5197.5729 | valid rae 1359.2258 | valid corr  0.8962
| end of epoch 1555 | time:  0.01s | train_loss 60703690.90370370 | valid rse 23723.5217 | valid rae 6204.7390 | valid corr  -0.8892
| end of epoch 1556 | time:  0.01s | train_loss 202238778.78518519 | valid rse 8394.6643 | valid rae 2195.1538 | valid corr  0.8947
| end of epoch 1557 | time:  0.01s | train_loss 65368473.60000000 | valid rse 5168.7344 | valid rae 1351.2472 | valid corr  0.8988
best validation
test rse 3967.1398 | test rae 1081.8024 | test corr 0.9018
| end of epoch 1558 | time:  0.01s | train_loss 62780192.23703704 | valid rse 23757.6546 | valid rae 6213.6610 | valid corr  -0.8893
| end of epoch 1559 | time:  0.01s | train_loss 193929739.37777779 | valid rse 8362.0058 | valid rae 2187.0606 | valid corr  0.8926
| end of epoch 1560 | time:  0.01s | train_loss 59748276.14814815 | valid rse 5139.3115 | valid rae 1344.8006 | valid corr  0.8899
best validation
test rse 3938.3116 | test rae 1073.4846 | test corr 0.8951
| end of epoch 1561 | time:  0.01s | train_loss 76745785.83703704 | valid rse 23778.3779 | valid rae 6217.1829 | valid corr  -0.8931
| end of epoch 1562 | time:  0.01s | train_loss 205309216.23703703 | valid rse 8353.2735 | valid rae 2186.2435 | valid corr  0.8752
| end of epoch 1563 | time:  0.01s | train_loss 61730683.25925926 | valid rse 5151.0156 | valid rae 1347.1966 | valid corr  0.8508
| end of epoch 1564 | time:  0.01s | train_loss 75408907.37777779 | valid rse 23786.8977 | valid rae 6216.5726 | valid corr  -0.8973
| end of epoch 1565 | time:  0.01s | train_loss 223893344.71111110 | valid rse 8351.5322 | valid rae 2185.6041 | valid corr  0.8688
| end of epoch 1566 | time:  0.01s | train_loss 60102557.39259259 | valid rse 5150.1812 | valid rae 1347.4381 | valid corr  0.8562
| end of epoch 1567 | time:  0.01s | train_loss 86385587.20000000 | valid rse 23760.6463 | valid rae 6209.2055 | valid corr  -0.8979
| end of epoch 1568 | time:  0.01s | train_loss 221020603.73333332 | valid rse 8399.8732 | valid rae 2197.4115 | valid corr  0.8587
| end of epoch 1569 | time:  0.01s | train_loss 62072991.28888889 | valid rse 5210.6114 | valid rae 1359.2259 | valid corr  0.8234
| end of epoch 1570 | time:  0.01s | train_loss 73713090.84444444 | valid rse 23747.9581 | valid rae 6201.9219 | valid corr  -0.9020
| end of epoch 1571 | time:  0.01s | train_loss 194982392.41481480 | valid rse 8432.9027 | valid rae 2202.8788 | valid corr  0.8391
| end of epoch 1572 | time:  0.01s | train_loss 60817152.00000000 | valid rse 5249.2347 | valid rae 1363.3147 | valid corr  0.7919
| end of epoch 1573 | time:  0.01s | train_loss 82514466.13333334 | valid rse 23749.1375 | valid rae 6199.3918 | valid corr  -0.9043
| end of epoch 1574 | time:  0.01s | train_loss 233483131.25925925 | valid rse 8446.8147 | valid rae 2204.3171 | valid corr  0.8292
| end of epoch 1575 | time:  0.01s | train_loss 69351867.73333333 | valid rse 5265.1459 | valid rae 1364.2418 | valid corr  0.7777
| end of epoch 1576 | time:  0.01s | train_loss 73078724.26666667 | valid rse 23748.1774 | valid rae 6199.6699 | valid corr  -0.9039
| end of epoch 1577 | time:  0.01s | train_loss 207032911.64444444 | valid rse 8415.9708 | valid rae 2198.5839 | valid corr  0.8397
| end of epoch 1578 | time:  0.01s | train_loss 65043256.88888889 | valid rse 5177.1173 | valid rae 1349.3648 | valid corr  0.8166
| end of epoch 1579 | time:  0.01s | train_loss 70667572.14814815 | valid rse 23814.0184 | valid rae 6221.3240 | valid corr  -0.8999
| end of epoch 1580 | time:  0.01s | train_loss 204499262.57777777 | valid rse 8318.0531 | valid rae 2176.0281 | valid corr  0.8589
| end of epoch 1581 | time:  0.01s | train_loss 57867064.88888889 | valid rse 5088.4325 | valid rae 1329.9947 | valid corr  0.8427
best validation
test rse 3867.1649 | test rae 1049.5864 | test corr 0.8596
| end of epoch 1582 | time:  0.01s | train_loss 80022880.23703703 | valid rse 23872.2743 | valid rae 6240.1555 | valid corr  -0.8956
| end of epoch 1583 | time:  0.01s | train_loss 190118794.42962962 | valid rse 8238.0401 | valid rae 2155.8272 | valid corr  0.8834
| end of epoch 1584 | time:  0.01s | train_loss 63952230.40000000 | valid rse 5011.9055 | valid rae 1311.2115 | valid corr  0.8925
best validation
test rse 3842.4719 | test rae 1047.5328 | test corr 0.8970
| end of epoch 1585 | time:  0.01s | train_loss 74037990.40000001 | valid rse 23910.5900 | valid rae 6253.9952 | valid corr  -0.8884
| end of epoch 1586 | time:  0.01s | train_loss 208226944.94814816 | valid rse 8217.5181 | valid rae 2147.4373 | valid corr  0.8998
| end of epoch 1587 | time:  0.01s | train_loss 64037047.94074074 | valid rse 5004.0467 | valid rae 1305.5890 | valid corr  0.9085
best validation
test rse 3847.5059 | test rae 1049.3585 | test corr 0.9093
| end of epoch 1588 | time:  0.01s | train_loss 80538451.91111112 | valid rse 23913.2106 | valid rae 6255.2856 | valid corr  -0.8867
| end of epoch 1589 | time:  0.01s | train_loss 216615386.07407406 | valid rse 8220.7253 | valid rae 2148.7055 | valid corr  0.8985
| end of epoch 1590 | time:  0.01s | train_loss 64946386.48888889 | valid rse 5007.6120 | valid rae 1309.2734 | valid corr  0.8981
| end of epoch 1591 | time:  0.01s | train_loss 67341929.24444444 | valid rse 23904.4823 | valid rae 6251.2144 | valid corr  -0.8911
| end of epoch 1592 | time:  0.01s | train_loss 212406582.99259260 | valid rse 8233.4220 | valid rae 2154.6678 | valid corr  0.8827
| end of epoch 1593 | time:  0.01s | train_loss 61711629.27407408 | valid rse 5048.2249 | valid rae 1321.3629 | valid corr  0.8658
| end of epoch 1594 | time:  0.01s | train_loss 67371450.78518519 | valid rse 23858.7265 | valid rae 6237.2760 | valid corr  -0.8946
| end of epoch 1595 | time:  0.01s | train_loss 195902987.37777779 | valid rse 8281.3667 | valid rae 2167.2868 | valid corr  0.8814
| end of epoch 1596 | time:  0.01s | train_loss 68078229.80740741 | valid rse 5077.0856 | valid rae 1329.0529 | valid corr  0.8811
| end of epoch 1597 | time:  0.01s | train_loss 61135032.88888889 | valid rse 23836.2765 | valid rae 6233.4021 | valid corr  -0.8911
| end of epoch 1598 | time:  0.01s | train_loss 209451728.59259260 | valid rse 8292.0405 | valid rae 2168.4541 | valid corr  0.8941
| end of epoch 1599 | time:  0.01s | train_loss 60727273.24444444 | valid rse 5081.4298 | valid rae 1328.2025 | valid corr  0.9000
| end of epoch 1600 | time:  0.01s | train_loss 72904851.91111112 | valid rse 23831.9053 | valid rae 6233.3973 | valid corr  -0.8885
| end of epoch 1601 | time:  0.01s | train_loss 231322904.65185186 | valid rse 8294.1643 | valid rae 2168.6659 | valid corr  0.8956
| end of epoch 1602 | time:  0.01s | train_loss 65254354.48888889 | valid rse 5072.5151 | valid rae 1326.0134 | valid corr  0.8993
| end of epoch 1603 | time:  0.01s | train_loss 88528058.78518519 | valid rse 23856.8798 | valid rae 6240.2404 | valid corr  -0.8876
| end of epoch 1604 | time:  0.01s | train_loss 223576348.44444445 | valid rse 8243.0277 | valid rae 2153.7983 | valid corr  0.9007
| end of epoch 1605 | time:  0.01s | train_loss 54804726.51851851 | valid rse 4992.4240 | valid rae 1301.2574 | valid corr  0.9114
best validation
test rse 3840.7219 | test rae 1047.4372 | test corr 0.9117
| end of epoch 1606 | time:  0.01s | train_loss 78011573.57037038 | valid rse 23980.3992 | valid rae 6273.9904 | valid corr  -0.8819
| end of epoch 1607 | time:  0.01s | train_loss 211172644.02962962 | valid rse 8137.2058 | valid rae 2117.6692 | valid corr  0.9144
| end of epoch 1608 | time:  0.01s | train_loss 65387774.10370370 | valid rse 4928.7944 | valid rae 1272.9142 | valid corr  0.9221
best validation
test rse 3799.9441 | test rae 1034.2601 | test corr 0.9209
| end of epoch 1609 | time:  0.01s | train_loss 68835026.01481481 | valid rse 24073.2587 | valid rae 6298.7767 | valid corr  -0.8746
| end of epoch 1610 | time:  0.01s | train_loss 207024905.48148149 | valid rse 8097.4042 | valid rae 2094.2861 | valid corr  0.9213
| end of epoch 1611 | time:  0.01s | train_loss 64987012.74074074 | valid rse 4919.8755 | valid rae 1247.8013 | valid corr  0.9179
best validation
test rse 3791.0533 | test rae 1025.6303 | test corr 0.9200
| end of epoch 1612 | time:  0.01s | train_loss 69578752.00000000 | valid rse 24138.9355 | valid rae 6315.5377 | valid corr  -0.8695
| end of epoch 1613 | time:  0.01s | train_loss 233788070.87407407 | valid rse 8080.4952 | valid rae 2088.5966 | valid corr  0.9216
| end of epoch 1614 | time:  0.01s | train_loss 53525084.91851852 | valid rse 4900.3985 | valid rae 1250.9313 | valid corr  0.9210
best validation
test rse 3778.0660 | test rae 1024.4813 | test corr 0.9216
| end of epoch 1615 | time:  0.01s | train_loss 64527634.96296296 | valid rse 24098.0409 | valid rae 6305.2719 | valid corr  -0.8759
| end of epoch 1616 | time:  0.01s | train_loss 205594605.03703704 | valid rse 8081.9408 | valid rae 2104.2644 | valid corr  0.9134
| end of epoch 1617 | time:  0.01s | train_loss 63871728.82962963 | valid rse 4881.5915 | valid rae 1269.8425 | valid corr  0.9157
best validation
test rse 3758.5348 | test rae 1024.7545 | test corr 0.9152
| end of epoch 1618 | time:  0.01s | train_loss 93535501.74814814 | valid rse 24032.7678 | valid rae 6286.4568 | valid corr  -0.8870
| end of epoch 1619 | time:  0.01s | train_loss 203672120.88888890 | valid rse 8109.8342 | valid rae 2121.0164 | valid corr  0.8932
| end of epoch 1620 | time:  0.01s | train_loss 59985169.06666667 | valid rse 4906.6316 | valid rae 1284.4527 | valid corr  0.8814
| end of epoch 1621 | time:  0.01s | train_loss 73782172.44444445 | valid rse 24014.3287 | valid rae 6279.1685 | valid corr  -0.8926
| end of epoch 1622 | time:  0.01s | train_loss 213356597.09629631 | valid rse 8085.0668 | valid rae 2115.4623 | valid corr  0.8872
| end of epoch 1623 | time:  0.01s | train_loss 62208193.42222222 | valid rse 4846.2764 | valid rae 1268.5910 | valid corr  0.8834
best validation
test rse 3709.5257 | test rae 1010.7369 | test corr 0.8902
| end of epoch 1624 | time:  0.01s | train_loss 78734652.68148148 | valid rse 24090.9140 | valid rae 6299.2849 | valid corr  -0.8924
| end of epoch 1625 | time:  0.01s | train_loss 223228450.13333333 | valid rse 8027.1219 | valid rae 2100.6779 | valid corr  0.8831
| end of epoch 1626 | time:  0.01s | train_loss 57200878.93333333 | valid rse 4803.5491 | valid rae 1257.5699 | valid corr  0.8749
best validation
test rse 3671.3252 | test rae 999.6765 | test corr 0.8837
| end of epoch 1627 | time:  0.01s | train_loss 66454955.14074074 | valid rse 24131.9779 | valid rae 6309.7979 | valid corr  -0.8928
| end of epoch 1628 | time:  0.01s | train_loss 226321415.58518520 | valid rse 7985.4484 | valid rae 2089.5082 | valid corr  0.8863
| end of epoch 1629 | time:  0.01s | train_loss 58523185.30370370 | valid rse 4761.5928 | valid rae 1246.1875 | valid corr  0.8879
best validation
test rse 3647.5705 | test rae 994.1649 | test corr 0.8935
| end of epoch 1630 | time:  0.01s | train_loss 69335307.37777779 | valid rse 24159.6448 | valid rae 6317.6979 | valid corr  -0.8916
| end of epoch 1631 | time:  0.01s | train_loss 221282015.76296297 | valid rse 7965.5651 | valid rae 2084.4394 | valid corr  0.8849
| end of epoch 1632 | time:  0.01s | train_loss 58658656.71111111 | valid rse 4748.5450 | valid rae 1243.1547 | valid corr  0.8789
best validation
test rse 3631.8545 | test rae 989.2577 | test corr 0.8868
| end of epoch 1633 | time:  0.01s | train_loss 87436240.59259260 | valid rse 24168.8140 | valid rae 6318.9788 | valid corr  -0.8936
| end of epoch 1634 | time:  0.01s | train_loss 224923799.70370370 | valid rse 7968.0519 | valid rae 2085.4562 | valid corr  0.8770
| end of epoch 1635 | time:  0.01s | train_loss 59357070.22222222 | valid rse 4757.6581 | valid rae 1245.2338 | valid corr  0.8631
| end of epoch 1636 | time:  0.01s | train_loss 80060075.61481482 | valid rse 24165.1280 | valid rae 6315.6500 | valid corr  -0.8970
| end of epoch 1637 | time:  0.01s | train_loss 241731015.11111110 | valid rse 7986.5828 | valid rae 2089.2315 | valid corr  0.8578
| end of epoch 1638 | time:  0.01s | train_loss 53761130.19259259 | valid rse 4794.2575 | valid rae 1249.7154 | valid corr  0.8171
| end of epoch 1639 | time:  0.01s | train_loss 82775060.38518518 | valid rse 24172.3648 | valid rae 6315.7959 | valid corr  -0.8990
| end of epoch 1640 | time:  0.01s | train_loss 219587492.97777778 | valid rse 7953.8846 | valid rae 2081.4442 | valid corr  0.8664
| end of epoch 1641 | time:  0.01s | train_loss 56846015.52592593 | valid rse 4718.5887 | valid rae 1235.0158 | valid corr  0.8631
best validation
test rse 3598.9609 | test rae 978.9466 | test corr 0.8749
| end of epoch 1642 | time:  0.01s | train_loss 94863531.61481482 | valid rse 24223.2548 | valid rae 6333.4212 | valid corr  -0.8932
| end of epoch 1643 | time:  0.01s | train_loss 225286784.94814816 | valid rse 7894.8515 | valid rae 2065.7170 | valid corr  0.8872
| end of epoch 1644 | time:  0.01s | train_loss 52954641.06666667 | valid rse 4672.3908 | valid rae 1222.5992 | valid corr  0.8910
best validation
test rse 3581.2293 | test rae 976.2796 | test corr 0.8959
| end of epoch 1645 | time:  0.01s | train_loss 85193648.82962963 | valid rse 24245.7491 | valid rae 6340.7226 | valid corr  -0.8906
| end of epoch 1646 | time:  0.01s | train_loss 220736777.48148149 | valid rse 7879.2150 | valid rae 2061.4163 | valid corr  0.8889
| end of epoch 1647 | time:  0.01s | train_loss 59446273.89629630 | valid rse 4656.1772 | valid rae 1218.6466 | valid corr  0.8874
best validation
test rse 3566.5581 | test rae 972.0742 | test corr 0.8931
| end of epoch 1648 | time:  0.01s | train_loss 79290093.98518519 | valid rse 24272.2572 | valid rae 6347.5664 | valid corr  -0.8907
| end of epoch 1649 | time:  0.01s | train_loss 210359311.17037037 | valid rse 7847.5956 | valid rae 2052.8401 | valid corr  0.8910
| end of epoch 1650 | time:  0.01s | train_loss 58678632.29629630 | valid rse 4625.4182 | valid rae 1210.0743 | valid corr  0.8933
best validation
test rse 3546.6969 | test rae 966.9941 | test corr 0.8976
| end of epoch 1651 | time:  0.01s | train_loss 57214924.80000000 | valid rse 24304.2565 | valid rae 6356.7445 | valid corr  -0.8889
| end of epoch 1652 | time:  0.01s | train_loss 220529986.37037036 | valid rse 7817.6443 | valid rae 2043.2334 | valid corr  0.8990
| end of epoch 1653 | time:  0.02s | train_loss 53482947.31851852 | valid rse 4599.3529 | valid rae 1200.5248 | valid corr  0.9071
best validation
test rse 3535.4687 | test rae 964.3184 | test corr 0.9082
| end of epoch 1654 | time:  0.01s | train_loss 66917473.65925926 | valid rse 24337.8553 | valid rae 6366.7699 | valid corr  -0.8853
| end of epoch 1655 | time:  0.01s | train_loss 214701272.17777777 | valid rse 7787.5271 | valid rae 2031.8397 | valid corr  0.9075
| end of epoch 1656 | time:  0.01s | train_loss 53745499.02222222 | valid rse 4577.2717 | valid rae 1188.9569 | valid corr  0.9179
best validation
test rse 3525.7710 | test rae 961.0610 | test corr 0.9170
| end of epoch 1657 | time:  0.01s | train_loss 76250847.76296297 | valid rse 24385.4779 | valid rae 6380.2815 | valid corr  -0.8795
| end of epoch 1658 | time:  0.01s | train_loss 206844867.31851852 | valid rse 7763.0693 | valid rae 2014.5378 | valid corr  0.9187
| end of epoch 1659 | time:  0.01s | train_loss 58140869.21481481 | valid rse 4574.3632 | valid rae 1168.9396 | valid corr  0.9214
best validation
test rse 3526.9099 | test rae 956.7552 | test corr 0.9218
| end of epoch 1660 | time:  0.01s | train_loss 71845508.74074075 | valid rse 24439.4673 | valid rae 6394.5767 | valid corr  -0.8744
| end of epoch 1661 | time:  0.01s | train_loss 239022914.37037036 | valid rse 7747.8899 | valid rae 2009.4098 | valid corr  0.9193
| end of epoch 1662 | time:  0.01s | train_loss 48285548.08888889 | valid rse 4557.7021 | valid rae 1171.4173 | valid corr  0.9226
best validation
test rse 3514.5708 | test rae 955.2331 | test corr 0.9221
| end of epoch 1663 | time:  0.01s | train_loss 65198714.78518519 | valid rse 24431.9835 | valid rae 6392.6089 | valid corr  -0.8772
| end of epoch 1664 | time:  0.01s | train_loss 218758045.39259258 | valid rse 7715.8615 | valid rae 2004.5503 | valid corr  0.9173
| end of epoch 1665 | time:  0.01s | train_loss 57739163.49629629 | valid rse 4500.7342 | valid rae 1158.0937 | valid corr  0.9226
best validation
test rse 3470.5886 | test rae 943.6227 | test corr 0.9219
| end of epoch 1666 | time:  0.01s | train_loss 86417247.28888889 | valid rse 24472.7521 | valid rae 6403.0295 | valid corr  -0.8803
| end of epoch 1667 | time:  0.01s | train_loss 206520847.17037037 | valid rse 7678.9373 | valid rae 2002.6279 | valid corr  0.9091
| end of epoch 1668 | time:  0.01s | train_loss 53002937.83703703 | valid rse 4483.6641 | valid rae 1169.0880 | valid corr  0.9106
best validation
test rse 3448.8083 | test rae 940.6509 | test corr 0.9110
| end of epoch 1669 | time:  0.01s | train_loss 65234925.98518518 | valid rse 24416.9483 | valid rae 6386.5137 | valid corr  -0.8882
| end of epoch 1670 | time:  0.01s | train_loss 199476311.22962964 | valid rse 7736.0758 | valid rae 2023.6558 | valid corr  0.8912
| end of epoch 1671 | time:  0.01s | train_loss 57805040.82962963 | valid rse 4545.9981 | valid rae 1190.0432 | valid corr  0.8834
| end of epoch 1672 | time:  0.01s | train_loss 55080892.20740741 | valid rse 24352.5015 | valid rae 6367.3466 | valid corr  -0.8930
| end of epoch 1673 | time:  0.01s | train_loss 224063867.25925925 | valid rse 7785.3235 | valid rae 2037.5413 | valid corr  0.8810
| end of epoch 1674 | time:  0.01s | train_loss 52474675.20000000 | valid rse 4577.8213 | valid rae 1198.3970 | valid corr  0.8681
| end of epoch 1675 | time:  0.01s | train_loss 79090837.80740741 | valid rse 24340.9066 | valid rae 6362.6247 | valid corr  -0.8956
| end of epoch 1676 | time:  0.01s | train_loss 207269812.14814815 | valid rse 7804.7433 | valid rae 2042.3473 | valid corr  0.8651
| end of epoch 1677 | time:  0.01s | train_loss 53463498.90370370 | valid rse 4601.2538 | valid rae 1202.0084 | valid corr  0.8360
| end of epoch 1678 | time:  0.01s | train_loss 61579366.87407407 | valid rse 24347.9492 | valid rae 6362.9363 | valid corr  -0.8976
| end of epoch 1679 | time:  0.01s | train_loss 224577968.35555556 | valid rse 7778.6548 | valid rae 2035.6853 | valid corr  0.8677
| end of epoch 1680 | time:  0.01s | train_loss 60839155.67407408 | valid rse 4571.8170 | valid rae 1195.6313 | valid corr  0.8487
| end of epoch 1681 | time:  0.01s | train_loss 63228588.56296296 | valid rse 24359.0092 | valid rae 6367.2753 | valid corr  -0.8957
| end of epoch 1682 | time:  0.01s | train_loss 230794444.80000001 | valid rse 7776.4681 | valid rae 2035.3404 | valid corr  0.8752
| end of epoch 1683 | time:  0.01s | train_loss 56813609.71851852 | valid rse 4573.3869 | valid rae 1197.2166 | valid corr  0.8675
| end of epoch 1684 | time:  0.01s | train_loss 89430359.70370370 | valid rse 24336.3263 | valid rae 6362.4151 | valid corr  -0.8941
| end of epoch 1685 | time:  0.01s | train_loss 229823116.32592592 | valid rse 7809.5510 | valid rae 2043.9490 | valid corr  0.8791
| end of epoch 1686 | time:  0.01s | train_loss 58678725.21481481 | valid rse 4605.8881 | valid rae 1205.8366 | valid corr  0.8725
| end of epoch 1687 | time:  0.01s | train_loss 70470226.48888889 | valid rse 24306.9399 | valid rae 6354.7178 | valid corr  -0.8942
| end of epoch 1688 | time:  0.01s | train_loss 222962430.10370371 | valid rse 7817.9917 | valid rae 2046.1932 | valid corr  0.8739
| end of epoch 1689 | time:  0.01s | train_loss 55903975.34814814 | valid rse 4585.5630 | valid rae 1200.1490 | valid corr  0.8617
| end of epoch 1690 | time:  0.01s | train_loss 88747254.04444444 | valid rse 24359.2368 | valid rae 6368.2719 | valid corr  -0.8944
| end of epoch 1691 | time:  0.01s | train_loss 218876252.91851851 | valid rse 7757.0647 | valid rae 2030.1750 | valid corr  0.8804
| end of epoch 1692 | time:  0.01s | train_loss 58271652.97777778 | valid rse 4526.3119 | valid rae 1185.0193 | valid corr  0.8787
| end of epoch 1693 | time:  0.01s | train_loss 88748137.71851853 | valid rse 24411.7709 | valid rae 6384.2808 | valid corr  -0.8902
| end of epoch 1694 | time:  0.01s | train_loss 223182628.02962962 | valid rse 7700.0782 | valid rae 2012.6476 | valid corr  0.8985
| end of epoch 1695 | time:  0.01s | train_loss 63822635.61481482 | valid rse 4475.1620 | valid rae 1166.5693 | valid corr  0.9113
best validation
test rse 3442.7327 | test rae 938.9735 | test corr 0.9116
| end of epoch 1696 | time:  0.01s | train_loss 75619432.29629630 | valid rse 24460.8370 | valid rae 6398.9637 | valid corr  -0.8852
| end of epoch 1697 | time:  0.01s | train_loss 226323122.25185186 | valid rse 7669.0208 | valid rae 2002.0832 | valid corr  0.9053
| end of epoch 1698 | time:  0.01s | train_loss 52797559.46666667 | valid rse 4452.0663 | valid rae 1160.6007 | valid corr  0.9112
best validation
test rse 3424.8952 | test rae 934.1157 | test corr 0.9115
| end of epoch 1699 | time:  0.01s | train_loss 82371109.45185184 | valid rse 24471.5846 | valid rae 6401.0274 | valid corr  -0.8876
| end of epoch 1700 | time:  0.01s | train_loss 235399721.71851853 | valid rse 7655.3255 | valid rae 2001.9981 | valid corr  0.8942
| end of epoch 1701 | time:  0.01s | train_loss 56195483.49629629 | valid rse 4430.3682 | valid rae 1159.2459 | valid corr  0.8918
best validation
test rse 3396.1845 | test rae 925.9092 | test corr 0.8964
| end of epoch 1702 | time:  0.01s | train_loss 69272659.43703704 | valid rse 24491.7011 | valid rae 6403.6904 | valid corr  -0.8931
| end of epoch 1703 | time:  0.01s | train_loss 224628682.90370369 | valid rse 7622.4569 | valid rae 1994.9969 | valid corr  0.8719
| end of epoch 1704 | time:  0.01s | train_loss 57262284.80000000 | valid rse 4403.6998 | valid rae 1150.1123 | valid corr  0.8331
best validation
test rse 3341.2045 | test rae 905.9255 | test corr 0.8525
| end of epoch 1705 | time:  0.01s | train_loss 77219551.76296297 | valid rse 24564.7353 | valid rae 6418.7726 | valid corr  -0.8985
| end of epoch 1706 | time:  0.01s | train_loss 236388097.89629629 | valid rse 7563.3264 | valid rae 1978.5500 | valid corr  0.8578
| end of epoch 1707 | time:  0.01s | train_loss 55014401.89629630 | valid rse 4342.5076 | valid rae 1133.7604 | valid corr  0.8300
best validation
test rse 3292.9054 | test rae 892.4914 | test corr 0.8501
| end of epoch 1708 | time:  0.01s | train_loss 70178274.13333334 | valid rse 24617.0470 | valid rae 6433.0925 | valid corr  -0.8978
| end of epoch 1709 | time:  0.01s | train_loss 223665299.91111112 | valid rse 7507.8062 | valid rae 1964.6202 | valid corr  0.8643
| end of epoch 1710 | time:  0.01s | train_loss 55555009.42222222 | valid rse 4284.6819 | valid rae 1120.2295 | valid corr  0.8446
best validation
test rse 3257.4174 | test rae 884.3929 | test corr 0.8610
| end of epoch 1711 | time:  0.01s | train_loss 96552974.22222222 | valid rse 24662.0566 | valid rae 6446.1322 | valid corr  -0.8962
| end of epoch 1712 | time:  0.01s | train_loss 243286668.32592592 | valid rse 7462.2591 | valid rae 1953.0459 | valid corr  0.8705
| end of epoch 1713 | time:  0.01s | train_loss 52882458.54814815 | valid rse 4240.8911 | valid rae 1109.4360 | valid corr  0.8524
best validation
test rse 3228.5601 | test rae 877.3138 | test corr 0.8669
| end of epoch 1714 | time:  0.01s | train_loss 83111721.71851853 | valid rse 24699.6006 | valid rae 6456.1130 | valid corr  -0.8959
| end of epoch 1715 | time:  0.01s | train_loss 233893595.97037038 | valid rse 7433.9289 | valid rae 1945.5205 | valid corr  0.8679
| end of epoch 1716 | time:  0.01s | train_loss 52373431.94074074 | valid rse 4220.4814 | valid rae 1103.5612 | valid corr  0.8457
best validation
